[Thu Sep 19 09:44:02.281 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:44:02.281 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.004; 0.0 MB in 0.000 sec
[Thu Sep 19 09:44:02.281 2024] [102] binlog: replaying log /var/lib/manticore/binlog.005
[Thu Sep 19 09:44:02.282 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:44:02.282 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.005; 0.0 MB in 0.000 sec
[Thu Sep 19 09:44:02.282 2024] [102] binlog: replaying log /var/lib/manticore/binlog.006
[Thu Sep 19 09:44:02.282 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:44:02.282 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.006; 0.0 MB in 0.000 sec
[Thu Sep 19 09:44:02.282 2024] [102] binlog: replaying log /var/lib/manticore/binlog.007
[Thu Sep 19 09:44:02.283 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:44:02.283 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.007; 0.0 MB in 0.000 sec
[Thu Sep 19 09:44:02.283 2024] [102] binlog: replaying log /var/lib/manticore/binlog.008
[Thu Sep 19 09:44:02.283 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:44:02.283 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.008; 0.0 MB in 0.000 sec
[Thu Sep 19 09:44:02.283 2024] [102] binlog: finished replaying total 8 in 0.004 sec
[Thu Sep 19 09:44:02.285 2024] [104] prereading 3 tables
[Thu Sep 19 09:44:02.288 2024] [1] accepting connections
[Thu Sep 19 09:44:02.289 2024] [104] preread 3 tables in 0.005 sec
[Thu Sep 19 09:44:02.318 2024] [106] [BUDDY] started v2.3.10 '/usr/share/manticore/modules/manticore-buddy/bin/manticore-buddy --listen=http://0.0.0.0:9308 --bind=127.0.0.1  --threads=8 --skip=manticoresoftware/buddy-plugin-sharding --skip=manticoresoftware/buddy-plugin-queue' at http://127.0.0.1:38377
[Thu Sep 19 09:44:02.318 2024] [106] [BUDDY] Loaded plugins:
[Thu Sep 19 09:44:02.318 2024] [106] [BUDDY]   core: empty-string, backup, emulate-elastic, create, insert, alias, select, show, cli-table, plugin, test, alter-distributed-table, alter-rename-table, modify-table, knn, replace
[Thu Sep 19 09:44:02.318 2024] [106] [BUDDY]   local: 
[Thu Sep 19 09:44:02.318 2024] [106] [BUDDY]   extra: 
[Thu Sep 19 09:46:21.382 2024] [1] caught SIGTERM, shutting down
[Thu Sep 19 09:46:21.384 2024] [103] WARNING: conn 127.0.0.1:34338(3), sock=50: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: got SIGTERM, return -1
[Thu Sep 19 09:46:22.343 2024] [1] shutdown daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206) (buddy v2.3.10)' ...
[Thu Sep 19 09:46:22.343 2024] [1] shutdown complete
[Thu Sep 19 09:46:39.361 2024] [1] Using local time zone '/etc/localtime'
[Thu Sep 19 09:46:39.362 2024] [1] starting daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206)' ...
[Thu Sep 19 09:46:39.362 2024] [1] listening on all interfaces for mysql, port=9306
[Thu Sep 19 09:46:39.362 2024] [1] listening on all interfaces for sphinx and http(s), port=9308
[Thu Sep 19 09:46:39.386 2024] [105] binlog: replaying log /var/lib/manticore/binlog.001
[Thu Sep 19 09:46:39.387 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:46:39.387 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.001; 0.0 MB in 0.000 sec
[Thu Sep 19 09:46:39.387 2024] [105] binlog: replaying log /var/lib/manticore/binlog.002
[Thu Sep 19 09:46:39.387 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:46:39.387 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.002; 0.0 MB in 0.000 sec
[Thu Sep 19 09:46:39.388 2024] [105] binlog: replaying log /var/lib/manticore/binlog.003
[Thu Sep 19 09:46:39.388 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:46:39.388 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.003; 0.0 MB in 0.000 sec
[Thu Sep 19 09:46:39.388 2024] [105] binlog: replaying log /var/lib/manticore/binlog.004
[Thu Sep 19 09:46:39.389 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:46:39.389 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.004; 0.0 MB in 0.000 sec
[Thu Sep 19 09:46:39.389 2024] [105] binlog: replaying log /var/lib/manticore/binlog.005
[Thu Sep 19 09:46:39.390 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:46:39.390 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.005; 0.0 MB in 0.000 sec
[Thu Sep 19 09:46:39.390 2024] [105] binlog: replaying log /var/lib/manticore/binlog.006
[Thu Sep 19 09:46:39.390 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:46:39.390 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.006; 0.0 MB in 0.000 sec
[Thu Sep 19 09:46:39.390 2024] [105] binlog: replaying log /var/lib/manticore/binlog.007
[Thu Sep 19 09:46:39.391 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:46:39.391 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.007; 0.0 MB in 0.000 sec
[Thu Sep 19 09:46:39.391 2024] [105] binlog: replaying log /var/lib/manticore/binlog.008
[Thu Sep 19 09:46:39.391 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:46:39.391 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.008; 0.0 MB in 0.000 sec
[Thu Sep 19 09:46:39.391 2024] [105] binlog: finished replaying total 8 in 0.004 sec
[Thu Sep 19 09:46:39.392 2024] [104] prereading 3 tables
[Thu Sep 19 09:46:39.395 2024] [1] accepting connections
[Thu Sep 19 09:46:39.398 2024] [104] preread 3 tables in 0.006 sec
[Thu Sep 19 09:46:39.427 2024] [102] [BUDDY] started v2.3.10 '/usr/share/manticore/modules/manticore-buddy/bin/manticore-buddy --listen=http://0.0.0.0:9308 --bind=127.0.0.1  --threads=8 --skip=manticoresoftware/buddy-plugin-sharding --skip=manticoresoftware/buddy-plugin-queue' at http://127.0.0.1:34953
[Thu Sep 19 09:46:39.427 2024] [102] [BUDDY] Loaded plugins:
[Thu Sep 19 09:46:39.427 2024] [102] [BUDDY]   core: empty-string, backup, emulate-elastic, create, insert, alias, select, show, cli-table, plugin, test, alter-distributed-table, alter-rename-table, modify-table, knn, replace
[Thu Sep 19 09:46:39.428 2024] [102] [BUDDY]   local: 
[Thu Sep 19 09:46:39.428 2024] [102] [BUDDY]   extra: 
[Thu Sep 19 09:46:52.203 2024] [1] caught SIGTERM, shutting down
[Thu Sep 19 09:46:52.205 2024] [108] WARNING: conn 127.0.0.1:56378(3), sock=50: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: got SIGTERM, return -1
[Thu Sep 19 09:46:52.452 2024] [1] shutdown daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206) (buddy v2.3.10)' ...
[Thu Sep 19 09:46:52.452 2024] [1] shutdown complete
[Thu Sep 19 09:50:03.184 2024] [1] Using local time zone '/etc/localtime'
[Thu Sep 19 09:50:03.185 2024] [1] starting daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206)' ...
[Thu Sep 19 09:50:03.185 2024] [1] listening on all interfaces for mysql, port=9306
[Thu Sep 19 09:50:03.186 2024] [1] listening on all interfaces for sphinx and http(s), port=9308
[Thu Sep 19 09:50:03.210 2024] [102] binlog: replaying log /var/lib/manticore/binlog.001
[Thu Sep 19 09:50:03.210 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:50:03.211 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.001; 0.0 MB in 0.000 sec
[Thu Sep 19 09:50:03.211 2024] [102] binlog: replaying log /var/lib/manticore/binlog.002
[Thu Sep 19 09:50:03.211 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:50:03.211 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.002; 0.0 MB in 0.000 sec
[Thu Sep 19 09:50:03.211 2024] [102] binlog: replaying log /var/lib/manticore/binlog.003
[Thu Sep 19 09:50:03.212 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:50:03.212 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.003; 0.0 MB in 0.000 sec
[Thu Sep 19 09:50:03.212 2024] [102] binlog: replaying log /var/lib/manticore/binlog.004
[Thu Sep 19 09:50:03.212 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:50:03.212 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.004; 0.0 MB in 0.000 sec
[Thu Sep 19 09:50:03.212 2024] [102] binlog: replaying log /var/lib/manticore/binlog.005
[Thu Sep 19 09:50:03.213 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:50:03.213 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.005; 0.0 MB in 0.000 sec
[Thu Sep 19 09:50:03.213 2024] [102] binlog: replaying log /var/lib/manticore/binlog.006
[Thu Sep 19 09:50:03.214 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:50:03.214 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.006; 0.0 MB in 0.000 sec
[Thu Sep 19 09:50:03.214 2024] [102] binlog: replaying log /var/lib/manticore/binlog.007
[Thu Sep 19 09:50:03.214 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:50:03.214 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.007; 0.0 MB in 0.000 sec
[Thu Sep 19 09:50:03.214 2024] [102] binlog: replaying log /var/lib/manticore/binlog.008
[Thu Sep 19 09:50:03.214 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 09:50:03.214 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.008; 0.0 MB in 0.000 sec
[Thu Sep 19 09:50:03.214 2024] [102] binlog: finished replaying total 8 in 0.004 sec
[Thu Sep 19 09:50:03.216 2024] [106] prereading 3 tables
[Thu Sep 19 09:50:03.220 2024] [1] accepting connections
[Thu Sep 19 09:50:03.221 2024] [106] preread 3 tables in 0.006 sec
[Thu Sep 19 09:50:03.249 2024] [102] [BUDDY] started v2.3.10 '/usr/share/manticore/modules/manticore-buddy/bin/manticore-buddy --listen=http://0.0.0.0:9308 --bind=127.0.0.1  --threads=8 --skip=manticoresoftware/buddy-plugin-sharding --skip=manticoresoftware/buddy-plugin-queue' at http://127.0.0.1:36939
[Thu Sep 19 09:50:03.250 2024] [102] [BUDDY] Loaded plugins:
[Thu Sep 19 09:50:03.250 2024] [102] [BUDDY]   core: empty-string, backup, emulate-elastic, create, insert, alias, select, show, cli-table, plugin, test, alter-distributed-table, alter-rename-table, modify-table, knn, replace
[Thu Sep 19 09:50:03.250 2024] [102] [BUDDY]   local: 
[Thu Sep 19 09:50:03.250 2024] [102] [BUDDY]   extra: 
[Thu Sep 19 10:05:19.633 2024] [1] caught SIGTERM, shutting down
[Thu Sep 19 10:05:19.636 2024] [108] WARNING: conn 127.0.0.1:55116(3), sock=50: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: got SIGTERM, return -1
[Thu Sep 19 10:05:20.218 2024] [1] shutdown daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206) (buddy v2.3.10)' ...
[Thu Sep 19 10:05:20.218 2024] [1] shutdown complete
[Thu Sep 19 10:05:27.889 2024] [1] Using local time zone '/etc/localtime'
[Thu Sep 19 10:05:27.889 2024] [1] starting daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206)' ...
[Thu Sep 19 10:05:27.889 2024] [1] listening on all interfaces for mysql, port=9306
[Thu Sep 19 10:05:27.890 2024] [1] listening on all interfaces for sphinx and http(s), port=9308
[Thu Sep 19 10:05:27.917 2024] [103] binlog: replaying log /var/lib/manticore/binlog.001
[Thu Sep 19 10:05:27.917 2024] [103] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:05:27.917 2024] [103] binlog: finished replaying /var/lib/manticore/binlog.001; 0.0 MB in 0.000 sec
[Thu Sep 19 10:05:27.917 2024] [103] binlog: replaying log /var/lib/manticore/binlog.002
[Thu Sep 19 10:05:27.918 2024] [103] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:05:27.918 2024] [103] binlog: finished replaying /var/lib/manticore/binlog.002; 0.0 MB in 0.000 sec
[Thu Sep 19 10:05:27.918 2024] [103] binlog: replaying log /var/lib/manticore/binlog.003
[Thu Sep 19 10:05:27.919 2024] [103] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:05:27.919 2024] [103] binlog: finished replaying /var/lib/manticore/binlog.003; 0.0 MB in 0.000 sec
[Thu Sep 19 10:05:27.919 2024] [103] binlog: replaying log /var/lib/manticore/binlog.004
[Thu Sep 19 10:05:27.919 2024] [103] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:05:27.920 2024] [103] binlog: finished replaying /var/lib/manticore/binlog.004; 0.0 MB in 0.000 sec
[Thu Sep 19 10:05:27.920 2024] [103] binlog: replaying log /var/lib/manticore/binlog.005
[Thu Sep 19 10:05:27.920 2024] [103] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:05:27.920 2024] [103] binlog: finished replaying /var/lib/manticore/binlog.005; 0.0 MB in 0.000 sec
[Thu Sep 19 10:05:27.920 2024] [103] binlog: replaying log /var/lib/manticore/binlog.006
[Thu Sep 19 10:05:27.921 2024] [103] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:05:27.921 2024] [103] binlog: finished replaying /var/lib/manticore/binlog.006; 0.0 MB in 0.000 sec
[Thu Sep 19 10:05:27.921 2024] [103] binlog: replaying log /var/lib/manticore/binlog.007
[Thu Sep 19 10:05:27.921 2024] [103] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:05:27.921 2024] [103] binlog: finished replaying /var/lib/manticore/binlog.007; 0.0 MB in 0.000 sec
[Thu Sep 19 10:05:27.921 2024] [103] binlog: replaying log /var/lib/manticore/binlog.008
[Thu Sep 19 10:05:27.921 2024] [103] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:05:27.921 2024] [103] binlog: finished replaying /var/lib/manticore/binlog.008; 0.0 MB in 0.000 sec
[Thu Sep 19 10:05:27.922 2024] [103] binlog: finished replaying total 8 in 0.004 sec
[Thu Sep 19 10:05:27.923 2024] [105] prereading 3 tables
[Thu Sep 19 10:05:27.926 2024] [1] accepting connections
[Thu Sep 19 10:05:27.927 2024] [105] preread 3 tables in 0.005 sec
[Thu Sep 19 10:05:27.973 2024] [104] [BUDDY] started v2.3.10 '/usr/share/manticore/modules/manticore-buddy/bin/manticore-buddy --listen=http://0.0.0.0:9308 --bind=127.0.0.1  --threads=8 --skip=manticoresoftware/buddy-plugin-sharding --skip=manticoresoftware/buddy-plugin-queue' at http://127.0.0.1:34923
[Thu Sep 19 10:05:27.973 2024] [104] [BUDDY] Loaded plugins:
[Thu Sep 19 10:05:27.973 2024] [104] [BUDDY]   core: empty-string, backup, emulate-elastic, create, insert, alias, select, show, cli-table, plugin, test, alter-distributed-table, alter-rename-table, modify-table, knn, replace
[Thu Sep 19 10:05:27.973 2024] [104] [BUDDY]   local: 
[Thu Sep 19 10:05:27.974 2024] [104] [BUDDY]   extra: 
[Thu Sep 19 10:07:41.132 2024] [1] caught SIGTERM, shutting down
[Thu Sep 19 10:07:41.134 2024] [105] WARNING: conn 127.0.0.1:54134(3), sock=49: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: got SIGTERM, return -1
[Thu Sep 19 10:07:42.003 2024] [1] shutdown daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206) (buddy v2.3.10)' ...
[Thu Sep 19 10:07:42.003 2024] [1] shutdown complete
[Thu Sep 19 10:07:49.154 2024] [1] Using local time zone '/etc/localtime'
[Thu Sep 19 10:07:49.155 2024] [1] starting daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206)' ...
[Thu Sep 19 10:07:49.155 2024] [1] listening on all interfaces for mysql, port=9306
[Thu Sep 19 10:07:49.155 2024] [1] listening on all interfaces for sphinx and http(s), port=9308
[Thu Sep 19 10:07:49.175 2024] [102] binlog: replaying log /var/lib/manticore/binlog.001
[Thu Sep 19 10:07:49.176 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:07:49.176 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.001; 0.0 MB in 0.000 sec
[Thu Sep 19 10:07:49.176 2024] [102] binlog: replaying log /var/lib/manticore/binlog.002
[Thu Sep 19 10:07:49.176 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:07:49.176 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.002; 0.0 MB in 0.000 sec
[Thu Sep 19 10:07:49.176 2024] [102] binlog: replaying log /var/lib/manticore/binlog.003
[Thu Sep 19 10:07:49.176 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:07:49.177 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.003; 0.0 MB in 0.000 sec
[Thu Sep 19 10:07:49.177 2024] [102] binlog: replaying log /var/lib/manticore/binlog.004
[Thu Sep 19 10:07:49.177 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:07:49.177 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.004; 0.0 MB in 0.000 sec
[Thu Sep 19 10:07:49.177 2024] [102] binlog: replaying log /var/lib/manticore/binlog.005
[Thu Sep 19 10:07:49.177 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:07:49.178 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.005; 0.0 MB in 0.000 sec
[Thu Sep 19 10:07:49.178 2024] [102] binlog: replaying log /var/lib/manticore/binlog.006
[Thu Sep 19 10:07:49.178 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:07:49.178 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.006; 0.0 MB in 0.000 sec
[Thu Sep 19 10:07:49.178 2024] [102] binlog: replaying log /var/lib/manticore/binlog.007
[Thu Sep 19 10:07:49.178 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:07:49.178 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.007; 0.0 MB in 0.000 sec
[Thu Sep 19 10:07:49.178 2024] [102] binlog: replaying log /var/lib/manticore/binlog.008
[Thu Sep 19 10:07:49.179 2024] [102] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:07:49.179 2024] [102] binlog: finished replaying /var/lib/manticore/binlog.008; 0.0 MB in 0.000 sec
[Thu Sep 19 10:07:49.179 2024] [102] binlog: finished replaying total 8 in 0.003 sec
[Thu Sep 19 10:07:49.180 2024] [103] prereading 3 tables
[Thu Sep 19 10:07:49.184 2024] [1] accepting connections
[Thu Sep 19 10:07:49.186 2024] [103] preread 3 tables in 0.006 sec
[Thu Sep 19 10:07:49.230 2024] [105] [BUDDY] started v2.3.10 '/usr/share/manticore/modules/manticore-buddy/bin/manticore-buddy --listen=http://0.0.0.0:9308 --bind=127.0.0.1  --threads=8 --skip=manticoresoftware/buddy-plugin-sharding --skip=manticoresoftware/buddy-plugin-queue' at http://127.0.0.1:42309
[Thu Sep 19 10:07:49.230 2024] [105] [BUDDY] Loaded plugins:
[Thu Sep 19 10:07:49.230 2024] [105] [BUDDY]   core: empty-string, backup, emulate-elastic, create, insert, alias, select, show, cli-table, plugin, test, alter-distributed-table, alter-rename-table, modify-table, knn, replace
[Thu Sep 19 10:07:49.230 2024] [105] [BUDDY]   local: 
[Thu Sep 19 10:07:49.230 2024] [105] [BUDDY]   extra: 
[Thu Sep 19 10:08:08.005 2024] [1] caught SIGTERM, shutting down
[Thu Sep 19 10:08:08.006 2024] [104] WARNING: conn 127.0.0.1:51140(3), sock=49: failed to receive HTTP request, AsyncNetInputBuffer_c::AppendData: got SIGTERM, return -1
[Thu Sep 19 10:08:08.258 2024] [1] shutdown daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206) (buddy v2.3.10)' ...
[Thu Sep 19 10:08:08.258 2024] [1] shutdown complete
[Thu Sep 19 10:08:14.742 2024] [1] Using local time zone '/etc/localtime'
[Thu Sep 19 10:08:14.743 2024] [1] starting daemon version '6.3.2 c296dc7c8@24062606 (columnar 2.3.0 88a01c3@24052206) (secondary 2.3.0 88a01c3@24052206) (knn 2.3.0 88a01c3@24052206)' ...
[Thu Sep 19 10:08:14.744 2024] [1] listening on all interfaces for mysql, port=9306
[Thu Sep 19 10:08:14.744 2024] [1] listening on all interfaces for sphinx and http(s), port=9308
[Thu Sep 19 10:08:14.764 2024] [105] binlog: replaying log /var/lib/manticore/binlog.001
[Thu Sep 19 10:08:14.765 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:08:14.765 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.001; 0.0 MB in 0.000 sec
[Thu Sep 19 10:08:14.765 2024] [105] binlog: replaying log /var/lib/manticore/binlog.002
[Thu Sep 19 10:08:14.765 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:08:14.765 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.002; 0.0 MB in 0.000 sec
[Thu Sep 19 10:08:14.765 2024] [105] binlog: replaying log /var/lib/manticore/binlog.003
[Thu Sep 19 10:08:14.766 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:08:14.766 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.003; 0.0 MB in 0.000 sec
[Thu Sep 19 10:08:14.766 2024] [105] binlog: replaying log /var/lib/manticore/binlog.004
[Thu Sep 19 10:08:14.766 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:08:14.766 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.004; 0.0 MB in 0.000 sec
[Thu Sep 19 10:08:14.766 2024] [105] binlog: replaying log /var/lib/manticore/binlog.005
[Thu Sep 19 10:08:14.767 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:08:14.767 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.005; 0.0 MB in 0.000 sec
[Thu Sep 19 10:08:14.767 2024] [105] binlog: replaying log /var/lib/manticore/binlog.006
[Thu Sep 19 10:08:14.767 2024] [105] binlog: replay stats: 0 commits; 0 updates, 0 reconfigure; 0 pq-add; 0 pq-delete; 0 pq-add-delete, 0 tables
[Thu Sep 19 10:08:14.767 2024] [105] binlog: finished replaying /var/lib/manticore/binlog.006; 0.0 MB in 0.000 sec
[Thu Sep 19 10:08:14.767 2024] [105] binlog: replaying log /var/lib/manticore/binlog.007
